"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"Package"	""	"OSLO-Logies"	"{75B25F0C-3287-426a-BB58-89873962C5BE}"	""	""	""	""	""	""	""	""	""	""	""	""	"https://data.vlaanderen.be/ns/"	"logies"	"http://www.w3.org/2002/07/owl#Ontology"	""	""	""	""	""
"CLASS"	"OSLO-Logies"	"Logies"	"{D81A8AB4-EC19-4381-99BF-2976C31FC9FF}"	""	""	""	""	"Logies"	"Elke constructie, inrichting, ruimte of terrein, in eender welke?

vorm, dat aan één of meer toeristen tegen betaling de mogelijkheid tot verblijf biedt voor een of meer nachten, en dat wordt aangeboden op de toeristische markt."	"Zie ook https://schema.org/docs/hotels.html"	"Logies"	"Elke constructie, inrichting, ruimte of terrein, in eender welke?

vorm, dat aan één of meer toeristen tegen betaling de mogelijkheid tot verblijf biedt voor een of meer nachten, en dat wordt aangeboden op de toeristische markt."	""	""	"false"	"https://data.vlaanderen.be/ns/logies#"	"Logies"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://schema.org/LodgingBusiness"	""	""
"CLASS"	"OSLO-Logies"	"Verhuureenheid"	"{22F742D2-8C0F-4a96-9993-82D000C61F7E}"	""	""	""	""	"Verhuureenheid"	"Een afzonderlijk te huren kamer, ruimte, oppervlakte of onderdeel waar kan worden overnacht."	""	"Verhuureenheid"	"Een afzonderlijk te huren kamer, ruimte, oppervlakte of onderdeel waar kan worden overnacht."	""	""	"false"	"https://data.vlaanderen.be/ns/logies#"	"Verhuureenheid"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://schema.org/Accomodation"	""	""
"CLASS"	"OSLO-Generiek"	"Agent"	"{C048BF60-C7BD-4bc5-8683-84F72AEE7A48}"	""	""	""	""	"Agent"	"Iemand die of iets dat kan handelen of een effect kan teweeg brengen."	"In dit applicatieprofiel altijd een persoon of organisatie. Zie ook het applicatieprofiel persoon-basis en organisatie-basis."	"Agent"	"Iemand die of iets dat kan handelen of een effect kan teweeg brengen."	"In dit applicatieprofiel altijd een persoon of organisatie. Zie ook het applicatieprofiel persoon-basis en organisatie-basis."	""	"true"	"http://purl.org/dc/terms/"	"Agent"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Logies"	"Beoordeling"	"{223ADF6C-C358-4c1b-9BFB-F20304C4BA51}"	""	""	""	""	"Beoordeling"	"Een beoordeling is een evaluatie op een schaal, zoals bijvoorbeeld 1 tot 5 sterren."	""	"Beoordeling"	"Een beoordeling is een evaluatie op een schaal, zoals bijvoorbeeld 1 tot 5 sterren."	""	""	"true"	"http://schema.org/"	"Rating"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Generiek"	"ContactInfo"	"{2FDBAAD4-4ACC-4bc3-8EDF-062366ED89A4}"	""	""	""	""	"Contactinfo"	"Een kanaal waarop men het logies kan bereiken. Bijvoorbeeld telefoon, email, adres, social media."	"Voor social media: gebruik 1 contactinfo per kanaal, met als naam de service en website de url."	"Contactinfo"	"Een kanaal waarop men het logies kan bereiken. Bijvoorbeeld telefoon, email, adres, social media."	"Voor social media: gebruik 1 contactinfo per kanaal, met als naam de service en website de url."	""	"true"	"http://schema.org/"	"ContactPoint"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Adres"	"Adres"	"{344AA796-6C86-45df-A5E8-6FF3F1871822}"	""	""	""	""	"Belgisch Adres"	"Verwijzing naar een adres uit het adressen register van Vlaanderen."	"De definitie heeft betrekking op Belgische adressen. In andere landen kan een adres eventueel verwijzen naar andere geografisch objecten (niet gebouweenheid of perceel) of bestaan uit andere aanduidingen (verschillend van huisnummer en busnummer) of uit andere componenten dan straatnaam, gemeentenaam of postcode. Alternatieve adresaanduidingen dan huisnummer of busnummer (bv ingangaanduiding, trapaanduiding, verdiepaanduiding...) of een gebouwnaam of kamernaam ed zijn mogelijk dmv een associatie met adresuitbreiding. Uitwisseling van buitenlandse adressen moet gebeuren mbv het object adresvoorstelling."	"Belgisch Adres"	"Verwijzing naar een adres uit het adressen register van Vlaanderen."	""	""	"true"	"https://data.vlaanderen.be/ns/adres#"	"Adres"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/2000/01/rdf-schema#Resource"	""	""
"CLASS"	"OSLO-Organisatie"	"GeregistreerdeOrganisatie"	"{FF8621A4-235C-4c60-9A83-E24C29B5E4D3}"	""	""	""	""	"Geregistreerde Organisatie"	"    Organisatie met een juridisch statuut vastgelegd door registratie. Vergelijk met een formele organisatie waarbij dit statuut ook op een andere manier verkregen kan zijn."	""	"Geregistreerde Organisatie"	"    Organisatie met een juridisch statuut vastgelegd door registratie. Vergelijk met een formele organisatie waarbij dit statuut ook op een andere manier verkregen kan zijn."	""	""	"true"	"http://www.w3.org/ns/regorg#"	"RegisteredOrganization"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#FormalOrganization"	""	""
"CLASS"	"OSLO-Logies"	"ToeristischeRegio"	"{00951418-8322-436c-B825-C77830947AE9}"	""	""	""	""	"Toeristische regio"	"Geografische afbakening van een promotioneel samenhangend gebied. "	""	"Toeristische regio"	"Geografische afbakening van een promotioneel samenhangend gebied. "	""	""	"false"	"https://data.vlaanderen.be/ns/logies#"	"ToeristischeRegio"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://purl.org/dc/terms/Location"	""	""
"CLASS"	"OSLO-Logies"	"Beschrijving"	"{FD19E00A-00C4-4b35-A371-C84A16C08D0C}"	"CreatiefWerk"	""	""	""	"Beschrijving"	"Een omschrijving van een object."	""	"Beschrijving"	"Een omschrijving van een object."	""	""	"false"	"https://data.vlaanderen.be/ns/logies#"	"Beschrijving"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://schema.org/CreativeWork"	""	""
