"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"label-nl"	"definition-nl"	"usageNote-nl"	"label-en"	"definition-en"	"usageNote-en"	"equivalent"	"subclass"	"subclass1"	"sameAs"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"CLASS"	"OSLO-Organisatie"	"Positie"	"{6FD0C7FE-AC79-4d62-A1D6-0F365EF20317}"	""	""	""	""	"Positie"	""	""	"Positie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"Post"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Generiek"	"ContactInfo"	"{1425DF18-BC32-420a-8274-AAADEF848732}"	""	""	""	""	"Contactpunt"	""	""	"Contactpunt"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://schema.org/"	"ContactPoint"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Generiek"	"FormeelKader"	"{958AA069-D4D1-49c6-B786-BF9499FD4CF1}"	""	""	""	""	"Formeel Kader"	""	""	"Formeel Kader"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/vocab/cpsv#"	"FormalFramework"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/prov#Entity"	""	""
"CLASS"	"OSLO-Organisatie"	"Stopzetting"	"{562DA81D-0D66-491c-ACF3-3A18626FF122}"	"Veranderingsgebeurtenis"	""	""	""	"Stopzetting"	"Gebeurtenis waarbij een organisatie is stopgezet."	" "	"Stopzetting"	"Gebeurtenis waarbij een organisatie is stopgezet."	" "	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/organisatie#"	"Stopzetting"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#ChangeEvent"	""	""
"CLASS"	"OSLO-Organisatie"	"Oprichting"	"{164F670E-E08A-4219-B9AC-E905E3055FEC}"	"Veranderingsgebeurtenis"	""	""	""	"Oprichtingsgebeurtenis"	""	""	"Oprichtingsgebeurtenis"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"FoundationEvent"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#ChangeEvent"	""	""
"CLASS"	"OSLO-Organisatie"	"PubliekeOrganisatie"	"{4BF889A0-DBB7-4d4d-83DB-86FFBADEC61A}"	"Organisatie"	""	""	""	"Publieke Organisatie"	""	""	"Publieke Organisatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"PublicOrganisation"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#Organization"	""	""
"CLASS"	"OSLO-Organisatie"	"GeregistreerdeOrganisatie"	"{4F876AF8-EF36-4261-B5AF-6AE81854DE88}"	"FormeleOrganisatie"	""	""	""	"Geregistreerde Organisatie"	""	""	"Geregistreerde Organisatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/regorg#"	"RegisteredOrganization"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#FormalOrganization"	""	""
"CLASS"	"OSLO-Organisatie"	"Samenwerkingsverband"	"{C6360A5E-4574-48de-8365-D09A236D4674}"	"Organisatie"	""	""	""	"Samenwerking van Organisaties"	""	""	"Samenwerking van Organisaties"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"OrganizationalCollaboration"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#Organization"	""	""
"CLASS"	"OSLO-Organisatie"	"Veranderingsgebeurtenis"	"{CF5B8D33-5A4E-4f57-8CF8-2D01A7D99035}"	""	""	""	""	"Veranderingsgebeurtenis"	""	""	"Veranderingsgebeurtenis"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"ChangeEvent"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Persoon"	"Persoon"	"{F661E6B7-18A6-436f-99D4-60642CA5C274}"	"Agent"	""	""	""	"Persoon"	""	""	"Persoon"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/person#"	"Person"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/prov#Entity, http://purl.org/dc/terms/Agent"	""	""
"CLASS"	"OSLO-Adres"	"Adres"	"{3AC36F48-C747-4466-9F24-822EBF96B3D5}"	""	""	""	""	"Belgisch Adres"	"Informatie die toelaat om op een gestructureerde en unieke manier te verwijzen naar een gebouweenheid, een ligplaats, een standplaats of een perceel op basis van een gemeentenaam, een straatnaam, een huisnummer en eventueel een busnummer en een postcode."	"De definitie heeft betrekking op Belgische adressen. In andere landen kan een adres eventueel verwijzen naar andere geografisch objecten (niet gebouweenheid of perceel) of bestaan uit andere aanduidingen (verschillend van huisnummer en busnummer) of uit andere componenten dan straatnaam, gemeentenaam of postcode. Alternatieve adresaanduidingen dan huisnummer of busnummer (bv ingangaanduiding, trapaanduiding, verdiepaanduiding...) of een gebouwnaam of kamernaam ed zijn mogelijk dmv een associatie met adresuitbreiding. Uitwisseling van buitenlandse adressen moet gebeuren mbv het object adresvoorstelling."	"Belgisch Adres"	"Informatie die toelaat om op een gestructureerde en unieke manier te verwijzen naar een gebouweenheid, een ligplaats, een standplaats of een perceel op basis van een gemeentenaam, een straatnaam, een huisnummer en eventueel een busnummer en een postcode."	"De definitie heeft betrekking op Belgische adressen. In andere landen kan een adres eventueel verwijzen naar andere geografisch objecten (niet gebouweenheid of perceel) of bestaan uit andere aanduidingen (verschillend van huisnummer en busnummer) of uit andere componenten dan straatnaam, gemeentenaam of postcode. Alternatieve adresaanduidingen dan huisnummer of busnummer (bv ingangaanduiding, trapaanduiding, verdiepaanduiding...) of een gebouwnaam of kamernaam ed zijn mogelijk dmv een associatie met adresuitbreiding. Uitwisseling van buitenlandse adressen moet gebeuren mbv het object adresvoorstelling."	""	""	""	""	""	""	""	"true"	"https://data.vlaanderen.be/ns/adres#"	"Adres"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/prov#Entity"	""	""
"CLASS"	"OSLO-Adres"	"AdresseerbaarObject"	"{875D1BD6-083E-468b-AEAE-441B29393E49}"	""	""	""	""	"Adresseerbaar Object"	"Geografisch object dat met een adres kan worden geïdentificeerd."	"Is abstract, ttz het type adresseerbaar object moet altijd worden opgegeven (vb gebouweenheid, perceel)."	"Adresseerbaar Object"	"Geografisch object dat met een adres kan worden geïdentificeerd."	"Is abstract, ttz het type adresseerbaar object moet altijd worden opgegeven (vb gebouweenheid, perceel)."	""	""	""	""	""	""	""	"true"	"https://data.vlaanderen.be/ns/adres#"	"AdresseerbaarObject"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Organisatie"	"Vestiging"	"{398B3C99-93B7-4fa4-AAFC-102BC9225041}"	""	""	""	""	"Vestiging"	""	""	"Vestiging"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"Site"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Organisatie"	"Lidmaatschap"	"{6AEA40DB-8035-4f2a-8FD4-D8C95A785E48}"	""	""	""	""	"Lidmaatschap"	""	""	"Lidmaatschap"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"Membership"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Generiek"	"Agent"	"{9373B7C5-B37B-4c94-A47B-44AC43F34274}"	""	""	""	""	"Agent"	""	""	"Agent"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"Agent"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Organisatie"	"FormeleOrganisatie"	"{48B51249-7E32-44a8-B120-3DEAFD619FED}"	"Organisatie"	""	""	""	"Formele Organisatie"	""	""	"Formele Organisatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"FormalOrganization"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#Organization"	""	""
"CLASS"	"OSLO-Organisatie"	"OrganisatieEenheid"	"{0A4678F8-D142-4eed-95EF-A45FAC56F61C}"	"Organisatie"	""	""	""	"Organisatie-eenheid"	""	""	"Organisatie-eenheid"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"OrganizationalUnit"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#Organization"	""	""
"CLASS"	"OSLO-Organisatie"	"Organisatie"	"{97967501-FF7A-42c9-A4BF-951FE4EE92BC}"	"Agent"	""	""	""	"Organisatie"	""	""	"Organisatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"Organization"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/prov#Entity, http://purl.org/dc/terms/Agent"	""	""
"connector"	""	"isEenheidVan"	"{5BF42065-8CAB-4670-B9C9-01332AAC2F14}"	""	"OrganisatieEenheid"	"{0A4678F8-D142-4eed-95EF-A45FAC56F61C}"	"Organisatie"	"eenheid van"	""	""	"eenheid van"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"unitOf"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#OrganizationalUnit"	"http://www.w3.org/ns/org#Organization"	""	""	""
"connector"	""	"houdt"	"{456AE495-3537-4bae-A960-37EB9FA659C9}"	""	"Agent"	"{9373B7C5-B37B-4c94-A47B-44AC43F34274}"	"Positie"	"houdt"	""	""	"houdt"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"holds"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://www.w3.org/ns/org#Post"	""	"0"	"*"
"connector"	""	"isHetResultaatVan"	"{C7F71697-433C-444b-987E-B9C07D5116CD}"	""	"Organisatie"	"{97967501-FF7A-42c9-A4BF-951FE4EE92BC}"	"Veranderingsgebeurtenis"	"gevolg van"	""	""	"gevolg van"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"resultedFrom"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#ChangeEvent"	""	"0"	"*"
"connector"	""	"isLidVan"	"{4785A8F8-8317-4982-8441-209FC0099E9D}"	""	"Agent"	"{9373B7C5-B37B-4c94-A47B-44AC43F34274}"	"Lidmaatschap"	"heeft lidmaatschap"	"Lidmaatschap van een agent (van een organisatie)."	"Het lidmaatschap wordt meer in detail beschreven met de entiteit lidmaatschap."	"heeft lidmaatschap"	"Lidmaatschap van een agent (van een organisatie)."	"Het lidmaatschap wordt meer in detail beschreven met de entiteit lidmaatschap."	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"hasMembership"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://www.w3.org/ns/org#Membership"	""	"0"	"*"
"connector"	""	"isLidVan"	"{4785A8F8-8317-4982-8441-209FC0099E9D}"	""	"Lidmaatschap"	"{6AEA40DB-8035-4f2a-8FD4-D8C95A785E48}"	"Agent"	"lid"	"Agent die lid is (van een organisatie)."	"Het lidmaatschap wordt meer in detail beschreven met de entiteit lidmaatschap."	"lid"	"Agent die lid is (van een organisatie)."	"Het lidmaatschap wordt meer in detail beschreven met de entiteit lidmaatschap."	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"member"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Membership"	"http://purl.org/dc/terms/Agent"	""	"1"	"1"
"connector"	""	"isLidVan"	"{4785A8F8-8317-4982-8441-209FC0099E9D}"	""	"Lidmaatschap"	"{6AEA40DB-8035-4f2a-8FD4-D8C95A785E48}"	"Organisatie"	"is lidmaatschap bij"	"Organisatie waarop het lidmaatschap (van een agent) betrekking heeft."	"Het lidmaatschap wordt meer in detail beschreven met de entiteit lidmaatschap."	"is lidmaatschap bij"	"Organisatie waarop het lidmaatschap (van een agent) betrekking heeft."	"Het lidmaatschap wordt meer in detail beschreven met de entiteit lidmaatschap."	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"organization"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Membership"	"http://www.w3.org/ns/org#Organization"	""	"1"	"1"
"connector"	""	"heeftPrimaireVestiging"	"{4B9B3787-8DD5-4127-939C-B1447F103DC7}"	""	"Organisatie"	"{97967501-FF7A-42c9-A4BF-951FE4EE92BC}"	"Vestiging"	"heeft primaire vestiging"	""	""	"heeft primaire vestiging"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"hasPrimarySite"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#Site"	""	"0"	"*"
"connector"	""	"rapporteertAan"	"{648EED68-94D1-40c8-B6A3-B23BE6ABE988}"	""	"Positie"	"{6FD0C7FE-AC79-4d62-A1D6-0F365EF20317}"	"Positie"	"rapporteert aan"	""	""	"rapporteert aan"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"reportsTo"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Post"	"http://www.w3.org/ns/org#Post"	""	"0"	"*"
"connector"	""	"isVeranderdDoor"	"{EC387052-4C9E-4ca6-BDC1-988490256080}"	""	"Organisatie"	"{97967501-FF7A-42c9-A4BF-951FE4EE92BC}"	"Veranderingsgebeurtenis"	"veranderd door"	""	""	"veranderd door"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"changedBy"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#ChangeEvent"	""	"0"	"*"
"connector"	""	"heeftEenheid"	"{D4BFEE3D-C41D-453a-81BF-463E69B5338D}"	""	"Organisatie"	"{97967501-FF7A-42c9-A4BF-951FE4EE92BC}"	"OrganisatieEenheid"	"heeft eenheid"	""	""	"heeft eenheid"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"hasUnit"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#OrganizationalUnit"	""	"0"	"*"
"connector"	""	"bestaatUit"	"{76D7F993-0B26-4c8e-B059-CB1297014AD0}"	""	"Vestiging"	"{398B3C99-93B7-4fa4-AAFC-102BC9225041}"	"AdresseerbaarObject"	"bestaat uit"	"Adresseerbaar object dat met de vestiging overeenstemt."	" "	"bestaat uit"	"Adresseerbaar object dat met de vestiging overeenstemt."	" "	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/organisatie#"	"bestaatUit"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Site"	"https://data.vlaanderen.be/ns/adres#AdresseerbaarObject"	""	"0"	"*"
"connector"	""	"isLidVan"	"{EA869211-D51A-45fb-8D4C-CEC71E70359A}"	""	"Agent"	"{9373B7C5-B37B-4c94-A47B-44AC43F34274}"	"Organisatie"	"lid van"	""	""	"lid van"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"memberOf"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://www.w3.org/ns/org#Organization"	""	"0"	"*"
"connector"	""	"rapporteertAan"	"{831799C4-3F69-41e1-84C9-32AA3C89E115}"	""	"Agent"	"{9373B7C5-B37B-4c94-A47B-44AC43F34274}"	"Agent"	"rapporteert aan"	""	""	"rapporteert aan"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"reportsTo"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://purl.org/dc/terms/Agent"	""	"0"	"*"
"connector"	""	"heeftGeregistreerdeVestiging"	"{635B477E-B13E-4b48-84D0-D61D683D71A6}"	""	"Organisatie"	"{97967501-FF7A-42c9-A4BF-951FE4EE92BC}"	"Vestiging"	"heeft geregistreerde vestiging"	""	""	"heeft geregistreerde vestiging"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"hasRegisteredSite"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#Site"	""	"0"	"*"
"connector"	""	"isSuborganisatieVan"	"{D833A30C-D7E7-45b5-B959-1F2434417D09}"	""	"Organisatie"	"{97967501-FF7A-42c9-A4BF-951FE4EE92BC}"	"Organisatie"	"suborganisatie van"	""	""	"suborganisatie van"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"subOrganizationOf"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#Organization"	""	"0"	"*"
"connector"	""	"heeftGeregistreerdeOrganisatie"	"{145A0B6B-DD7F-4337-B22A-D718F4F6054A}"	""	"Agent"	"{9373B7C5-B37B-4c94-A47B-44AC43F34274}"	"GeregistreerdeOrganisatie"	"heeft geregistreerde organisatie"	"Verwijst naar de geregistreerde organisatie waarmee de agent geassocieerd is."	"Bvb een eenmanszaak die door een natuurlijk persoon wordt uitgebaat of een niet-geregistreerde organisatie die meerdere geregistreerde organisaties omvat."	"heeft geregistreerde organisatie"	"Verwijst naar de geregistreerde organisatie waarmee de agent geassocieerd is."	"Bvb een eenmanszaak die door een natuurlijk persoon wordt uitgebaat of een niet-geregistreerde organisatie die meerdere geregistreerde organisaties omvat."	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/regorg#"	"hasRegisteredOrganization"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://www.w3.org/ns/regorg#RegisteredOrganization"	""	"0"	"*"
"connector"	""	"heeftOorspronkelijkeOrganisatie"	"{FAA32C42-5B03-47f0-B22F-8637B65DEA2C}"	""	"Veranderingsgebeurtenis"	"{CF5B8D33-5A4E-4f57-8CF8-2D01A7D99035}"	"Organisatie"	"originele organisatie"	""	""	"originele organisatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"originalOrganization"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#ChangeEvent"	"http://www.w3.org/ns/org#Organization"	""	"0"	"*"
"connector"	""	"heeftVestiging"	"{85B3C311-5A33-4610-91AA-7F16F6A23846}"	""	"Organisatie"	"{97967501-FF7A-42c9-A4BF-951FE4EE92BC}"	"Vestiging"	"heeft vestiging"	""	""	"heeft vestiging"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"hasSite"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#Site"	""	"0"	"*"
"connector"	""	"isHoofdVan"	"{9BE435EB-D6B1-47ed-B9B1-5949863DC8DF}"	""	"Agent"	"{9373B7C5-B37B-4c94-A47B-44AC43F34274}"	"Organisatie"	"hoofd van"	""	""	"hoofd van"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"headOf"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://www.w3.org/ns/org#Organization"	""	"0"	"*"
"connector"	""	"isPositieIn"	"{BD45DF42-4AC5-4889-A872-BF892A7FB8EF}"	""	"Positie"	"{6FD0C7FE-AC79-4d62-A1D6-0F365EF20317}"	"Organisatie"	"positie bij"	""	""	"positie bij"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"postIn"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Post"	"http://www.w3.org/ns/org#Organization"	""	"0"	"*"
"connector"	""	"heeftSuborganisatie"	"{1A45FC8C-4547-4253-B13B-8A3A42C1D512}"	""	"Organisatie"	"{97967501-FF7A-42c9-A4BF-951FE4EE92BC}"	"Organisatie"	"heeft suborganisatie"	""	""	"heeft suborganisatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"hasSubOrganization"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#Organization"	""	"0"	"*"
