"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"Package"	""	"Begraafplaatsenbeheer"	"{C0CFAB75-74F8-46f7-92E3-9A0E8D198D81}"	""	""	""	""	""	""	""	""	""	""	""	""	"https://data.vlaanderen.be/ns/openbaardomein/"	"begraafplaats"	"http://www.w3.org/2002/07/owl#Ontology"	""	""	""	""	""
"CLASS"	"Model"	"FysiekVoorkomen"	"{9F88AE75-34D3-48d3-B55E-BDD2CAA5DE74}"	""	""	""	""	"Fysiek Voorkomen"	"Beschrijving van het fysieke voorkomen van het object."	""	"Fysiek Voorkomen"	"Beschrijving van het fysieke voorkomen van het object."	""	""	"true"	"https://data.vlaanderen.be/ns/openbaardomein#"	"FysiekVoorkomen"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"Model"	"Collectie"	"{AACC1CBD-B470-4e67-8EC6-185FC8364C16}"	""	""	""	""	"Collectie"	"Een verzameling van individuele objecten waartussen een functionele relatie bestaat."	"Bijvoorbeeld, alle objecten op het openbaar domein die bij een verkeersplateau horen maar niet noodzakelijk een rechtstreekse ruimtelijke relatie hebben."	"Collectie"	"Een verzameling van individuele objecten waartussen een functionele relatie bestaat."	"Bijvoorbeeld, alle objecten op het openbaar domein die bij een verkeersplateau horen maar niet noodzakelijk een rechtstreekse ruimtelijke relatie hebben."	""	"true"	"https://data.vlaanderen.be/ns/openbaardomein#"	"Collectie"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"Model"	"Deel"	"{F8E30B7C-476D-46ae-9A6A-60BEE33D3EBF}"	"FysiekObject"	""	""	""	"Deel"	"Homogeen gedeelte van het aardoppervlak, met een gelijkaardige hoofdfunctie en fysiek voorkomen."	""	"Deel"	"Homogeen gedeelte van het aardoppervlak, met een gelijkaardige hoofdfunctie en fysiek voorkomen."	""	""	"true"	"https://data.vlaanderen.be/ns/openbaardomein#"	"Deel"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://data.vlaanderen.be/ns/openbaardomein#FysiekObject"	""	""
"CLASS"	"Model"	"Element"	"{A8C3620F-8AC9-4df1-8B9A-838A9043531F}"	"FysiekObject"	""	""	""	"Element"	"Afzonderlijk te onderscheiden element dat ofwel direct of indirect bevestigd is aan het aardoppervlak."	""	"Element"	"Afzonderlijk te onderscheiden element dat ofwel direct of indirect bevestigd is aan het aardoppervlak."	""	""	"true"	"https://data.vlaanderen.be/ns/openbaardomein#"	"Element"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://data.vlaanderen.be/ns/openbaardomein#FysiekObject"	""	""
"CLASS"	"Model"	"FysiekObject"	"{0C707DB5-1D87-4604-8A06-36F07898FB03}"	""	""	""	""	"Object"	"De hoofdklasse waar alle objecten die geïnventariseerd kunnen worden van afgeleid worden."	""	"Object"	"De hoofdklasse waar alle objecten die geïnventariseerd kunnen worden van afgeleid worden."	""	""	"true"	"https://data.vlaanderen.be/ns/openbaardomein#"	"FysiekObject"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/prov#Entity"	""	""
"CLASS"	"Terreindeel"	"TerreinVoorkomen"	"{C125F2F5-1DAD-41e1-978C-758F071A982E}"	"FysiekVoorkomen"	""	""	""	"Terrein Voorkomen"	"Beschrijving van het terrein voorkomen van het terreindeel"	""	"Terrein Voorkomen"	"Beschrijving van het terrein voorkomen van het terreindeel"	""	""	"true"	"https://data.vlaanderen.be/ns/openbaardomein/terreindeel#"	"TerreinVoorkomen"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://data.vlaanderen.be/ns/openbaardomein#FysiekVoorkomen"	""	""
"DATATYPE"	"Datatypes"	"GeografischeNaam"	"{99276F8C-55C3-4fc4-B462-B3E3F1E57DCC}"	""	""	""	""	"Geografische Naam"	""	""	"Geografische Naam"	"TODO"	""	""	"true"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#"	"langString"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"Codelijsten"	"Nauwkeurigsheidsklassen"	"{C8506CD5-4418-4887-97C4-2F43D8D3AC77}"	""	""	""	""	"Nauwkeurigheidsklassen"	"De nauwkeurigheid waarmee objecten opgemeten worden hangt af van de meetmethode (terrestrisch of via luchtfotogrammetrie) en van de precisie waarmee objecten op het terrein kunnen aangeduid worden. Het GRB definieert 6 nauwkeurigheidsklassen van A tot en met F. Daarnaast werden op basis van het IMKL datamodel ook nog de waarden 'tot 50cm' en 'tot 100cm' opgenomen."	""	"Nauwkeurigheidsklassen"	"De nauwkeurigheid waarmee objecten opgemeten worden hangt af van de meetmethode (terrestrisch of via luchtfotogrammetrie) en van de precisie waarmee objecten op het terrein kunnen aangeduid worden. Het GRB definieert 6 nauwkeurigheidsklassen van A tot en met F. Daarnaast werden op basis van het IMKL datamodel ook nog de waarden 'tot 50cm' en 'tot 100cm' opgenomen."	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"Datatypes"	"Lijnstring"	"{9D15DB18-B78E-42e1-9A27-EF7CFFCE4A71}"	"Geometrie"	""	""	""	"Lijnstring"	"Curve met lineaire interpolatie tussen de punten. Elk opeenvolgend paar punten vormt een lijnsegment. De lijnstring heeft ten minste twee punten."	"Een curve is een 1-dimensioneel geometrisch object gedefinieerd als een sequentie van punten. De interpolatie kan op verschillende manieren gebeuren (bv lineair bij een lijnstring)."	"Lijnstring"	"Curve met lineaire interpolatie tussen de punten. Elk opeenvolgend paar punten vormt een lijnsegment. De lijnstring heeft ten minste twee punten."	"Een curve is een 1-dimensioneel geometrisch object gedefinieerd als een sequentie van punten. De interpolatie kan op verschillende manieren gebeuren (bv lineair bij een lijnstring)."	""	"true"	"http://www.opengis.net/ont/sf#"	"LineString"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.opengis.net/ont/geosparql#Geometry"	""	""
